,mmsi,time,lon,lat,imo,vessel_name,dim_bow,dim_stern,dim_port,dim_star,ship_type,ship_type_txt
0,316001002,1621395702,-53.87988333333333,48.579011666666666,,,,,,,,
1,316001002,1621458392,-53.84625166666667,48.570335,,,,,,,,
2,316001002,1621459095,-53.75515333333333,48.635176666666666,,,,,,,,
3,316001002,1621459667,-53.82497333333333,48.596068333333335,,,,,,,,
4,316001002,1621459972,-53.897801666666666,48.58175333333333,,,,,,,,
5,316001640,1626703755,-53.71208,48.537345,,,,,,,,
6,316001640,1626704205,-53.720018333333336,48.531365,,,,,,,,
7,316001640,1626704235,-53.720751666666665,48.53080833333333,,,,,,,,
8,316001640,1626704246,-53.72105166666667,48.53058166666667,,,,,,,,
9,316001640,1626704265,-53.72150333333333,48.53023666666667,,,,,,,,
10,316001640,1626704285,-53.72201,48.529853333333335,,,,,,,,
11,316001640,1626704289,-53.72201,48.529853333333335,,,,,,,,
12,316001640,1626704296,-53.72226333333333,48.52965833333333,,,,,,,,
13,316001640,1626704326,-53.72302833333333,48.52907833333333,,,,,,,,
14,316001640,1626704347,-53.72359333333333,48.52865166666667,,,,,,,,
15,316001640,1626704487,-53.72718166666667,48.52589666666667,,,,,,,,
16,316001640,1626704891,-53.737413333333336,48.51797833333333,,,,,,,,
17,316001640,1626728221,-53.746478333333336,48.51173333333333,,,,,,,,
18,316001640,1626728405,-53.7358,48.520185,,,,,,,,
19,316001640,1626728585,-53.72517833333333,48.528643333333335,,,,,,,,
20,316001640,1626728634,-53.72223,48.530998333333336,,,,,,,,
21,316001640,1626728742,-53.7157,48.53614666666667,,,,,,,,
22,316001640,1626728821,-53.71105333333333,48.539818333333336,,,,,,,,
23,316002140,1638879908,-53.71646833333333,48.53435833333333,,,,,,,,
24,316002140,1638880720,-53.747436666666665,48.508635,,,,,,,,
25,316002140,1638965858,-53.72971166666667,48.522985,,,,,,,,
26,316002140,1638965878,-53.728633333333335,48.52378,,,,,,,,
27,316002140,1638971235,-53.71581333333334,48.53553,,,,,,,,
28,316002140,1638971596,-53.731775,48.523585,,,,,,,,
29,316002140,1638987878,-53.75022,48.508876666666666,,,,,,,,
30,316002140,1638988319,-53.72614166666666,48.524975,,,,,,,,
31,316002547,1621183173,-53.91654166666667,48.58135166666667,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
32,316002547,1621184649,-53.813165,48.59096666666667,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
33,316002547,1621185398,-53.86886833333333,48.586468333333336,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
34,316002547,1621211590,-53.91564,48.581343333333336,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
35,316002547,1621211962,-53.89115666666667,48.56970333333334,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
36,316002547,1621212801,-53.861675,48.57698,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
37,316002547,1621214689,-53.862231666666666,48.58311833333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
38,316002547,1621271059,-53.928738333333335,48.57649,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
39,316002547,1621338565,-53.89803,48.57939,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
40,316002547,1621338727,-53.86405666666667,48.57893,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
41,316002547,1621339158,-53.78737666666667,48.575963333333334,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
42,316002547,1621339289,-53.76273666666667,48.57447333333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
43,316002547,1621339919,-53.72146333333333,48.563318333333335,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
44,316002547,1621339979,-53.72157833333333,48.563428333333334,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
45,316002547,1621341507,-53.71966666666667,48.56499,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
46,316002547,1621342075,-53.719735,48.56498,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
47,316002547,1621342079,-53.719735,48.56498,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
48,316002547,1621344416,-53.720463333333335,48.563245,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
49,316002547,1621344596,-53.72098166666667,48.562486666666665,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
50,316002547,1621347395,-53.78275166666667,48.57583833333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
51,316002547,1621356387,-53.856361666666665,48.55854,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
52,316002547,1621383062,-53.93000166666667,48.57532833333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
53,316002547,1621383746,-53.88102166666667,48.581338333333335,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
54,316002547,1621384716,-53.907535,48.581163333333336,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
55,316002547,1621388714,-53.858378333333334,48.55833666666667,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
56,316002547,1621389043,-53.85416333333333,48.55866833333334,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
57,316002547,1621392688,-53.86490833333333,48.575156666666665,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
58,316002547,1621395587,-53.87146333333333,48.578516666666665,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
59,316002547,1621881105,-53.81155666666667,48.577965,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
60,316002547,1621881432,-53.882976666666664,48.58101,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
61,316002547,1621881609,-53.92104833333333,48.579031666666666,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
62,316002547,1622132855,-53.74963833333333,48.523815,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
63,316002547,1622143191,-53.784055,48.576175,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
64,316002547,1622280919,-53.896238333333336,48.581165,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
65,316002547,1622389048,-53.90472,48.579726666666666,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
66,316002547,1622389370,-53.83435333333333,48.57805833333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
67,316002547,1622405270,-53.793841666666665,48.57671833333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
68,316002547,1622479399,-53.820355,48.59773833333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
69,316002547,1622493410,-53.728825,48.61545666666667,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
70,316002547,1622493499,-53.75074333333333,48.60982166666667,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
71,316002547,1622563989,-53.72148833333333,48.56832166666667,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
72,316002547,1622577608,-53.81755833333333,48.593716666666666,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
73,316002547,1622903699,-53.85982666666666,48.584305,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
74,316002547,1622903879,-53.82234166666667,48.594875,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
75,316002547,1622903935,-53.809488333333334,48.59863,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
76,316002547,1622903940,-53.80842333333333,48.59892333333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
77,316002547,1622903970,-53.80206666666667,48.60073166666667,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
78,316002547,1622903974,-53.80121166666667,48.600966666666665,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
79,316002547,1622904070,-53.781241666666666,48.60691,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
80,316002547,1622924438,-53.798748333333336,48.598488333333336,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
81,316002547,1622924740,-53.86038833333333,48.58521833333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
82,316002547,1623010866,-53.89474166666667,48.579861666666666,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
83,316002547,1623011250,-53.81482166666667,48.597325,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
84,316002547,1623011456,-53.77353166666666,48.60993,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
85,316002547,1623026275,-53.715538333333335,48.62563333333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
86,316002547,1623026485,-53.75066833333333,48.61474166666667,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
87,316002547,1623026605,-53.77063,48.608243333333334,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
88,316002547,1623026856,-53.812236666666664,48.59469333333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
89,316002547,1623027393,-53.893393333333336,48.567483333333335,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
90,316002547,1623431743,-53.817605,48.57767166666667,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
91,316002547,1623432233,-53.71592,48.565311666666666,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
92,316002547,1623436062,-53.79309166666667,48.57634,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
93,316002547,1623436624,-53.725735,48.613171666666666,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
94,316002547,1623438768,-53.91936166666667,48.57864166666667,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
95,316002547,1623527083,-53.717755,48.62819833333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
96,316002547,1623527313,-53.76409,48.616115,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
97,316002547,1623527643,-53.82953833333333,48.59079333333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
98,316002547,1623602833,-53.818305,48.577985,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
99,316002547,1623608284,-53.71816333333334,48.566646666666664,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
100,316002547,1623610296,-53.719253333333334,48.56751333333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
101,316002547,1623610843,-53.86009833333333,48.580035,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
102,316002547,1623681830,-53.88238333333334,48.58036,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
103,316002547,1623682216,-53.807745,48.59818,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
104,316002547,1623704396,-53.76403166666667,48.614518333333336,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
105,316002547,1623704919,-53.902341666666665,48.581648333333334,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
106,316002547,1625851521,-53.89275666666666,48.58189333333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
107,316002547,1625851737,-53.844033333333336,48.58804666666666,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
108,316002547,1625852071,-53.794563333333336,48.585618333333336,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
109,316002547,1625852455,-53.762613333333334,48.605003333333336,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
110,316002547,1625861155,-53.83513166666667,48.588168333333336,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
111,316002547,1625861175,-53.83919,48.587716666666665,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
112,316002547,1625861226,-53.848535,48.58698833333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
113,316002547,1625861236,-53.85061833333334,48.58681833333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
114,316002547,1625861256,-53.854366666666664,48.58638166666667,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
115,316002547,1625861265,-53.85602166666666,48.58613833333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
116,316002547,1625861286,-53.85990833333334,48.58560833333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
117,316002547,1625861296,-53.861783333333335,48.58537666666667,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
118,316002547,1625928820,-53.727545,48.624251666666666,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
119,316002547,1625943104,-53.77782,48.60984833333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
120,316002547,1625945532,-53.923748333333336,48.57888333333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
121,316002547,1626281014,-53.84939166666667,48.580061666666666,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
122,316002547,1626281330,-53.77238833333333,48.57715833333334,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
123,316002547,1626282019,-53.73618666666667,48.53896666666667,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
124,316002547,1626291985,-53.81095666666667,48.57794333333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
125,316002547,1626463311,-53.918571666666665,48.57915833333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
126,316002547,1626467975,-53.781636666666664,48.5764,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
127,316002547,1626625472,-53.89881666666667,48.580025,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
128,316002547,1626626054,-53.76835666666667,48.614403333333335,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
129,316002547,1626744577,-53.873055,48.576185,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
130,316002547,1626744591,-53.87583333333333,48.574895,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
131,316002547,1626744611,-53.879945,48.57319833333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
132,316002547,1626744656,-53.888556666666666,48.56939166666667,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
133,316002547,1626744661,-53.88912333333333,48.569145,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
134,316002547,1626744672,-53.89061,48.5685,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
135,316002547,1626744677,-53.89111833333333,48.56825833333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
136,316002547,1626744691,-53.892395,48.56762,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
137,316002547,1626744697,-53.89261833333333,48.5675,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
138,316002547,1626744737,-53.893645,48.56674833333334,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
139,316002547,1626744738,-53.893645,48.56674833333334,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
140,316002547,1626744816,-53.894045,48.566478333333336,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
141,316002547,1626744831,-53.894171666666665,48.56648333333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
142,316002547,1626744836,-53.89420166666667,48.56648166666667,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
143,316002547,1626802820,-53.76988333333333,48.612883333333336,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
144,316002547,1626815901,-53.865496666666665,48.58537,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
145,316002547,1626978706,-53.85836,48.558413333333334,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
146,316002547,1626980069,-53.886896666666665,48.57884,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
147,316002547,1626980296,-53.923535,48.57391,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
148,316002547,1627143207,-53.789245,48.60377166666667,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
149,316002547,1627157814,-53.886588333333336,48.58221833333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
150,316002547,1627230737,-53.89317,48.57917833333333,,CCG C26616NL,5,3,1,1,51,Search and rescue vessels
151,316003000,1609865289,-53.71145166666667,48.56699,,,,,,,,
152,316003000,1609865659,-53.726706666666665,48.54464333333333,,,,,,,,
153,316003000,1609865718,-53.72899,48.54101333333333,,,,,,,,
154,316003000,1609865779,-53.731368333333336,48.537393333333334,,,,,,,,
155,316003000,1609865868,-53.734678333333335,48.53226333333333,,,,,,,,
156,316003000,1609866152,-53.74592333333333,48.514586666666666,,,,,,,,
157,316003000,1609866259,-53.750285,48.50801666666667,,,,,,,,
158,316003000,1609874129,-53.727603333333334,48.54300333333333,,,,,,,,
159,316003000,1609874199,-53.72508,48.54680166666667,,,,,,,,
160,316003160,1620411605,-53.91563166666667,48.58457333333333,,,5,3,1,1,51,Search and rescue vessels
161,316003160,1620413913,-53.920878333333334,48.57903666666667,,,5,3,1,1,51,Search and rescue vessels
162,316003160,1621094368,-53.91813333333333,48.57824,,,5,3,1,1,51,Search and rescue vessels
163,316003160,1621094963,-53.914635,48.57877166666667,,,5,3,1,1,51,Search and rescue vessels
164,316003160,1621100273,-53.913691666666665,48.575515,,,5,3,1,1,51,Search and rescue vessels
165,316003160,1621184816,-53.856946666666666,48.57353666666667,,,5,3,1,1,51,Search and rescue vessels
166,316003160,1621184978,-53.841773333333336,48.57559333333333,,,5,3,1,1,51,Search and rescue vessels
167,316003160,1621186694,-53.92178,48.57875833333333,,,5,3,1,1,51,Search and rescue vessels
168,316003160,1621211914,-53.928868333333334,48.57705833333333,,,5,3,1,1,51,Search and rescue vessels
169,316003160,1621213741,-53.85492166666667,48.57402166666667,,,5,3,1,1,51,Search and rescue vessels
170,316003160,1621214022,-53.830981666666666,48.581091666666666,,,5,3,1,1,51,Search and rescue vessels
171,316003160,1621214730,-53.88632166666667,48.57530166666667,,,5,3,1,1,51,Search and rescue vessels
172,316003160,1621383645,-53.921225,48.581575,,,5,3,1,1,51,Search and rescue vessels
173,316003160,1621384198,-53.90322666666667,48.57548,,,5,3,1,1,51,Search and rescue vessels
174,316003160,1621384319,-53.889496666666666,48.57653666666667,,,5,3,1,1,51,Search and rescue vessels
175,316003160,1621384826,-53.890105,48.57134833333333,,,5,3,1,1,51,Search and rescue vessels
176,316003160,1621391480,-53.88283,48.578878333333336,,,5,3,1,1,51,Search and rescue vessels
177,316003160,1621391931,-53.84520833333333,48.57467,,,5,3,1,1,51,Search and rescue vessels
178,316003160,1621393612,-53.86026833333333,48.573575,,,5,3,1,1,51,Search and rescue vessels
179,316003160,1621394147,-53.85943,48.573816666666666,,,5,3,1,1,51,Search and rescue vessels
180,316003160,1621394813,-53.86325333333333,48.57332,,,5,3,1,1,51,Search and rescue vessels
181,316003160,1622737566,-53.86604166666667,48.582515,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
182,316003160,1622738115,-53.84768,48.5738,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
183,316003160,1622743513,-53.911208333333335,48.57763166666667,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
184,316003160,1622745526,-53.916471666666666,48.578041666666664,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
185,316003160,1622769506,-53.86846833333333,48.578245,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
186,316003160,1622771156,-53.87933666666667,48.581195,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
187,316003160,1622895378,-53.92835,48.575206666666666,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
188,316003160,1622896456,-53.87727666666667,48.58334333333333,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
189,316003160,1622896816,-53.8624,48.584695,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
190,316003160,1622896995,-53.88926166666667,48.57163666666667,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
191,316003160,1622899803,-53.84883166666667,48.561655,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
192,316003160,1622899833,-53.84847666666667,48.56216666666667,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
193,316003160,1622899873,-53.848641666666666,48.56653333333333,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
194,316003160,1622900014,-53.853296666666665,48.57475,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
195,316003160,1622900152,-53.882108333333335,48.58249,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
196,316003160,1622906486,-53.880295,48.57887,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
197,316003160,1622909057,-53.71973,48.565081666666664,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
198,316003160,1622913507,-53.816581666666664,48.577825,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
199,316003160,1622913807,-53.89284833333333,48.568551666666664,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
200,316003160,1622926514,-53.897418333333334,48.586011666666664,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
201,316003160,1622926753,-53.89064666666667,48.57797333333333,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
202,316003160,1622927979,-53.915191666666665,48.580573333333334,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
203,316003160,1623979270,-53.8779,48.58212666666667,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
204,316003160,1624133459,-53.770055,48.604573333333335,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
205,316003160,1624133977,-53.912425,48.58085833333333,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
206,316003160,1624199074,-53.789116666666665,48.60908166666667,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
207,316003160,1624199085,-53.78702,48.60979833333333,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
208,316003160,1624199105,-53.783195,48.61105833333333,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
209,316003160,1624199139,-53.776615,48.61315333333334,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
210,316003160,1624199154,-53.77366833333333,48.61404,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
211,316003160,1624199295,-53.745733333333334,48.622,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
212,316003160,1624216537,-53.78573333333333,48.60737,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
213,316003160,1624216699,-53.81795666666667,48.594321666666666,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
214,316003160,1624216840,-53.84818166666667,48.58696,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
215,316003160,1624216849,-53.850433333333335,48.586625,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
216,316003160,1624217067,-53.899948333333334,48.58208333333334,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
217,316003160,1624303237,-53.870315,48.578125,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
218,316003160,1624378759,-53.86759166666667,48.583875,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
219,316003160,1624378784,-53.860598333333336,48.58514,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
220,316003160,1624392598,-53.71846,48.61143333333333,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
221,316003160,1624393041,-53.83515,48.58605,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
222,316003160,1624393171,-53.87193833333333,48.58367666666667,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
223,316003160,1624478659,-53.725775,48.57027166666666,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
224,316003160,1624478842,-53.77146333333334,48.57521333333333,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
225,316003160,1624544119,-53.882933333333334,48.581473333333335,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
226,316003160,1624544175,-53.867635,48.582881666666665,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
227,316003160,1624544185,-53.86465333333334,48.583436666666664,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
228,316003160,1624544235,-53.852093333333336,48.58719333333333,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
229,316003160,1624544245,-53.849545,48.58799666666667,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
230,316003160,1624544285,-53.839038333333335,48.59108,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
231,316003160,1624544329,-53.82786333333333,48.594605,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
232,316003160,1624544335,-53.82664166666667,48.595056666666665,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
233,316003160,1624544355,-53.821565,48.597055,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
234,316003160,1624544395,-53.81220666666667,48.600865,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
235,316003160,1624544405,-53.80989,48.60193666666667,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
236,316003160,1624544415,-53.80739666666667,48.603161666666665,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
237,316003160,1624544420,-53.80646333333333,48.60358333333333,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
238,316003160,1624544455,-53.797956666666664,48.606903333333335,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
239,316003160,1624544525,-53.78019833333333,48.61293166666667,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
240,316003160,1624544635,-53.751398333333334,48.62107666666667,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
241,316003160,1624563037,-53.740655,48.618183333333334,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
