,mmsi,time,lon,lat,imo,vessel_name,dim_bow,dim_stern,dim_port,dim_star,ship_type,ship_type_txt
242,316003160,1624736801,-53.84223,48.58611,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
243,316003160,1624819639,-53.71839,48.56877333333333,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
244,316003160,1624819937,-53.78474666666666,48.57633833333333,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
245,316003160,1624983248,-53.79734833333333,48.57735666666667,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
246,316003160,1624983323,-53.78042333333333,48.57703333333333,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
247,316003160,1624983328,-53.77930333333333,48.577045,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
248,316003160,1624983573,-53.74523666666666,48.580535,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
249,316003160,1625097526,-53.87149333333333,48.58194833333334,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
250,316003160,1625101790,-53.82203666666667,48.59049666666667,,,,,,,,
251,316003160,1625101815,-53.82647,48.58931166666667,,,,,,,,
252,316003160,1625101825,-53.828021666666665,48.588966666666664,,,,,,,,
253,316003160,1625101860,-53.834163333333336,48.587376666666664,,,,,,,,
254,316003160,1625101920,-53.844305,48.58499333333334,,,,,,,,
255,316003160,1625101939,-53.84795,48.584723333333336,,,,,,,,
256,316003160,1625101945,-53.848865,48.584691666666664,,,,,,,,
257,316003160,1625101965,-53.852491666666666,48.58466833333333,,,,,,,,
258,316003160,1625101970,-53.85339333333334,48.584626666666665,,,,,,,,
259,316003160,1625102005,-53.85973166666667,48.58414333333333,,,,,,,,
260,316003160,1625102025,-53.86333833333333,48.583875,,,,,,,,
261,316003160,1625102125,-53.881211666666665,48.58103166666667,,,,,,,,
262,316003160,1625102245,-53.90283,48.58020166666667,,,,,,,,
263,316003160,1625102265,-53.906463333333335,48.58023,,,,,,,,
264,316003160,1625102280,-53.909191666666665,48.58023333333333,,,,,,,,
265,316003160,1625102349,-53.921166666666664,48.578045,,,,,,,,
266,316003160,1625102375,-53.92509166666667,48.576526666666666,,,,,,,,
267,316003160,1625102385,-53.926678333333335,48.575925,,,,,,,,
268,316003160,1625322808,-53.920451666666665,48.57844166666667,,,,,,,,
269,316003160,1625323469,-53.80121666666667,48.600251666666665,,,,,,,,
270,316003160,1625323622,-53.76871833333333,48.611065,,,,,,,,
271,316003160,1625342495,-53.713161666666664,48.62643,,,,,,,,
272,316003160,1625343204,-53.86318333333333,48.585188333333335,,,,,,,,
273,316003160,1625343341,-53.89602333333333,48.58213,,,,,,,,
274,316003160,1625343372,-53.902768333333334,48.581451666666666,,,,,,,,
275,316003160,1625343412,-53.912285,48.581086666666664,,,,,,,,
276,316003160,1625343452,-53.920985,48.578471666666665,,,,,,,,
277,316003160,1625420551,-53.866505,48.581455,,,,,,,,
278,316003160,1625421011,-53.79051833333333,48.605718333333336,,,,,,,,
279,316003160,1625421365,-53.751353333333334,48.63010166666667,,,,,,,,
280,316003160,1625424002,-53.845666666666666,48.58667,,,,,,,,
281,316003160,1625424495,-53.854955,48.585815,,,,,,,,
282,316003160,1625425090,-53.848165,48.586695,,,,,,,,
283,316003160,1625675175,-53.723706666666665,48.622323333333334,,,,,,,,
284,316003160,1625686429,-53.797988333333336,48.58724,,,,,,,,
285,316003160,1633558455,-53.88733333333333,48.565601666666666,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
286,316003160,1633558753,-53.872081666666666,48.57843833333333,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
287,316003160,1633559873,-53.831311666666664,48.58087333333334,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
288,316003160,1633560807,-53.911303333333336,48.579973333333335,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
289,316003160,1633639311,-53.90347333333333,48.576415,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
290,316003160,1633649479,-53.878766666666664,48.57748333333333,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
291,316003160,1633649489,-53.88025833333333,48.577603333333336,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
292,316003160,1633649955,-53.880613333333336,48.577225,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
293,316003160,1633654032,-53.89572666666667,48.57978,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
294,316003160,1633792586,-53.909061666666666,48.57850166666667,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
295,316003160,1633793691,-53.84263166666667,48.58333,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
296,316003160,1633795048,-53.84012,48.582855,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
297,316003160,1633795067,-53.84278166666667,48.582298333333334,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
298,316003160,1633795108,-53.844051666666665,48.58176666666667,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
299,316003160,1633795127,-53.844315,48.581555,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
300,316003160,1634855421,-53.88697333333333,48.57954,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
301,316003160,1634855900,-53.84658833333334,48.57387166666667,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
302,316003160,1634859583,-53.894305,48.571221666666666,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
303,316003160,1634859737,-53.89376166666667,48.571373333333334,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
304,316003160,1634925698,-53.922685,48.578651666666666,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
305,316003160,1634925898,-53.93033666666667,48.574191666666664,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
306,316003160,1634996714,-53.71975166666667,48.564568333333334,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
307,316003160,1634997769,-53.71982833333333,48.5644,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
308,316003160,1635974444,-53.91480833333333,48.58360166666667,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
309,316003160,1635974778,-53.895556666666664,48.56895166666666,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
310,316003160,1635975548,-53.86427,48.579098333333334,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
311,316003160,1635976304,-53.85603,48.58334166666667,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
312,316003160,1635977630,-53.927045,48.57899,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
313,316003160,1636200667,-53.77149,48.57432,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
314,316003160,1636200686,-53.768571666666666,48.57405,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
315,316003160,1636200746,-53.758948333333336,48.573323333333335,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
316,316003160,1636200806,-53.75024666666667,48.57241833333333,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
317,316003160,1636201193,-53.717055,48.5647,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
318,316003160,1636202716,-53.720191666666665,48.56366333333333,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
319,316003160,1636207212,-53.718895,48.56567666666667,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
320,316003160,1636208935,-53.81392666666667,48.578115,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
321,316003160,1636209302,-53.88469333333333,48.579915,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
322,316003160,1636211619,-53.91684333333333,48.576715,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
323,316003160,1636212964,-53.91495833333333,48.57556833333334,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
324,316003160,1636213056,-53.91522166666667,48.576296666666664,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
325,316003160,1636213058,-53.91522166666667,48.576296666666664,,CCG C17170NL,5,3,1,1,51,Search and rescue vessels
326,316003170,1622769016,-53.90472833333333,48.575626666666665,,,,,,,,
327,316003190,1621338772,-53.845843333333335,48.57843166666667,,CCG C25943NL,5,4,1,2,51,Search and rescue vessels
328,316003190,1621339334,-53.73696666666667,48.572183333333335,,CCG C25943NL,5,4,1,2,51,Search and rescue vessels
329,316003190,1621342086,-53.72011,48.564341666666664,,CCG C25943NL,5,4,1,2,51,Search and rescue vessels
330,316003190,1621347384,-53.781938333333336,48.576275,,CCG C25943NL,5,4,1,2,51,Search and rescue vessels
331,316003190,1621347388,-53.782961666666665,48.576276666666665,,CCG C25943NL,5,4,1,2,51,Search and rescue vessels
332,316003190,1621347434,-53.79213,48.57666666666667,,CCG C25943NL,5,4,1,2,51,Search and rescue vessels
333,316003190,1621347673,-53.841966666666664,48.580061666666666,,CCG C25943NL,5,4,1,2,51,Search and rescue vessels
334,316003190,1621348929,-53.895131666666664,48.56608333333333,,CCG C25943NL,5,4,1,2,51,Search and rescue vessels
335,316003190,1621349551,-53.92586,48.575495,,CCG C25943NL,5,4,1,2,51,Search and rescue vessels
336,316003190,1621354580,-53.91654833333333,48.58347,,CCG C25943NL,5,4,1,2,51,Search and rescue vessels
337,316003190,1621356854,-53.855941666666666,48.55858666666666,,CCG C25943NL,5,4,1,2,51,Search and rescue vessels
338,316003190,1621383613,-53.917213333333336,48.58321,,CCG C25943NL,5,4,1,2,51,Search and rescue vessels
339,316003190,1621384228,-53.867781666666666,48.584203333333335,,CCG C25943NL,5,4,1,2,51,Search and rescue vessels
340,316003190,1621384482,-53.86168833333333,48.58568666666667,,CCG C25943NL,5,4,1,2,51,Search and rescue vessels
341,316003190,1621384751,-53.889945,48.57158166666667,,CCG C25943NL,5,4,1,2,51,Search and rescue vessels
342,316003190,1621385202,-53.890843333333336,48.584268333333334,,CCG C25943NL,5,4,1,2,51,Search and rescue vessels
343,316003190,1621386253,-53.853773333333336,48.55899,,CCG C25943NL,5,4,1,2,51,Search and rescue vessels
344,316003190,1621390015,-53.87390333333333,48.58014,,CCG C25943NL,5,4,1,2,51,Search and rescue vessels
345,316003190,1621390627,-53.89323666666667,48.57508833333333,,CCG C25943NL,5,4,1,2,51,Search and rescue vessels
346,316003190,1621391915,-53.87009333333334,48.57562333333333,,CCG C25943NL,5,4,1,2,51,Search and rescue vessels
347,316003190,1621394133,-53.866643333333336,48.57121166666666,,CCG C25943NL,5,4,1,2,51,Search and rescue vessels
348,316003190,1634925707,-53.92225666666667,48.579365,,,,,,,,
349,316003190,1634991178,-53.79917833333333,48.57749166666667,,,,,,,,
350,316003190,1634991310,-53.776445,48.574911666666665,,,,,,,,
351,316003210,1621211628,-53.914505,48.58067,,,,,,,,
352,316003210,1621211955,-53.87924833333334,48.57931333333333,,,,,,,,
353,316003210,1621211984,-53.87507166666666,48.57912666666667,,,,,,,,
354,316003210,1621212075,-53.8624,48.578605,,,,,,,,
355,316005578,1628862030,-53.854933333333335,48.57767833333333,,,,,,,,
356,316014136,1627415085,-53.744555,48.618676666666666,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
357,316014136,1627415897,-53.87807,48.56463333333333,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
358,316014136,1627418533,-53.918965,48.57923,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
359,316014136,1627587784,-53.714578333333336,48.56495,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
360,316014136,1627588143,-53.79201666666667,48.54139333333333,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
361,316014136,1627588333,-53.80377333333333,48.53391166666667,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
362,316014136,1627588393,-53.80545,48.53303666666667,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
363,316014136,1627747030,-53.91166666666667,48.580135,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
364,316014136,1627763405,-53.724183333333336,48.61677,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
365,316014136,1627830131,-53.83681,48.57776,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
366,316014136,1628108633,-53.85162166666667,48.583558333333336,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
367,316014136,1628126983,-53.72268666666667,48.592315,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
368,316014136,1628127521,-53.739963333333336,48.589555,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
369,316014136,1628182088,-53.91016833333333,48.57991666666667,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
370,316014136,1628182670,-53.78742,48.60572166666667,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
371,316014136,1628194567,-53.79737166666666,48.59957,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
372,316014136,1628271359,-53.72262166666667,48.62727,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
373,316014136,1628278739,-53.77427333333333,48.61457333333333,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
374,316014136,1628278872,-53.78766,48.60986833333333,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
375,316014136,1628279673,-53.91586,48.580058333333334,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
376,316014136,1628373260,-53.747665,48.62777333333333,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
377,316014136,1628376995,-53.90972333333333,48.58081833333333,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
378,316014136,1628447731,-53.92283333333334,48.57789,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
379,316014136,1628449302,-53.9154,48.580255,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
380,316014136,1628607355,-53.85032666666667,48.585735,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
381,316014136,1628620248,-53.81820666666667,48.594276666666666,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
382,316014136,1628785313,-53.893025,48.577243333333335,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
383,316014136,1628887953,-53.91194,48.580668333333335,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
384,316014136,1629222389,-53.807988333333334,48.610746666666664,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
385,316014136,1629223435,-53.74664833333333,48.576483333333336,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
386,316014136,1629226188,-53.71145666666666,48.55695,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
387,316014136,1629232807,-53.88839,48.580705,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
388,316014136,1629307602,-53.72754166666667,48.57039,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
389,316014136,1629308917,-53.74478,48.53913333333333,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
390,316014136,1629481179,-53.84746166666667,48.586753333333334,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
391,316014136,1629492202,-53.7977,48.599803333333334,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
392,316014136,1629492232,-53.80414833333333,48.597878333333334,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
393,316014136,1629492252,-53.808345,48.596603333333334,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
394,316014136,1629492262,-53.810743333333335,48.595821666666666,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
395,316014136,1629558682,-53.77122166666667,48.61188666666666,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
396,316014136,1629567769,-53.71814166666667,48.62727,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
397,316014136,1629571499,-53.753745,48.632936666666666,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
398,316014136,1629662325,-53.914606666666664,48.57872666666667,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
399,316014136,1629731865,-53.845525,48.588278333333335,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
400,316014136,1629918793,-53.882311666666666,48.57872,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
401,316014136,1629919364,-53.73525333333333,48.570481666666666,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
402,316014136,1629919884,-53.80408166666667,48.53367,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
403,316014136,1629924065,-53.721775,48.57239166666667,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
404,316014136,1629924599,-53.86363,48.5787,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
405,316014136,1629924639,-53.874755,48.57899,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
406,316014136,1629924649,-53.877475,48.57913,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
407,316014136,1630336432,-53.90586666666667,48.579655,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
408,316014136,1630353700,-53.88219,48.580758333333335,,CCG C26618NL,5,3,1,1,51,Search and rescue vessels
409,316014136,1630517185,-53.82995666666667,48.577755,,,,,,,,
410,316014136,1630524680,-53.78738,48.57580166666666,,,,,,,,
411,316014136,1630598014,-53.88633,48.581808333333335,,,,,,,,
412,316014136,1630783192,-53.806673333333336,48.59815666666667,,,,,,,,
413,316014136,1630958634,-53.85138666666667,48.579748333333335,,,,,,,,
414,316014136,1630958774,-53.89284166666667,48.580623333333335,,,,,,,,
415,316014136,1630958831,-53.91070666666667,48.580753333333334,,,,,,,,
416,316014370,1623442895,-53.716875,48.53209833333333,,,,,,,,
417,316014370,1623442919,-53.718001666666666,48.531423333333336,,,,,,,,
418,316014370,1623442979,-53.720821666666666,48.529735,,,,,,,,
419,316014370,1623443007,-53.72223,48.52889166666667,,,,,,,,
420,316014370,1623443637,-53.75226333333333,48.51088,,,,,,,,
421,316014370,1623443697,-53.75504333333333,48.509251666666664,,,,,,,,
422,316014370,1623557442,-53.756726666666665,48.50969166666667,,,,,,,,
423,316014370,1623557651,-53.75083166666667,48.51326666666667,,,,,,,,
424,316014370,1623558121,-53.737548333333336,48.521346666666666,,,,,,,,
425,316014370,1623558216,-53.73497666666667,48.522915,,,,,,,,
426,316014370,1623558366,-53.730848333333334,48.525461666666665,,,,,,,,
427,316014370,1623558702,-53.72141,48.531245,,,,,,,,
428,316014370,1623558929,-53.715005,48.535048333333336,,,,,,,,
429,316014370,1624112678,-53.716316666666664,48.532965,,,,,,,,
430,316014370,1624112793,-53.72152333333333,48.529828333333334,,,,,,,,
431,316014370,1624112993,-53.73091333333333,48.52417,,,,,,,,
432,316014370,1624113476,-53.750701666666664,48.51231833333333,,,,,,,,
433,316014370,1624233786,-53.761745,48.508615,,,,,,,,
434,316014370,1624233852,-53.75901833333333,48.51018166666667,,,,,,,,
435,316014370,1624233932,-53.755765,48.512055,,,,,,,,
436,316014370,1624233945,-53.75519833333333,48.512385,,,,,,,,
437,316014370,1624234013,-53.752516666666665,48.513925,,,,,,,,
438,316014370,1624234066,-53.750323333333334,48.515185,,,,,,,,
439,316014370,1624234132,-53.747635,48.516711666666666,,,,,,,,
440,316014370,1624234253,-53.742756666666665,48.51951,,,,,,,,
441,316014370,1624234272,-53.74198166666667,48.519956666666666,,,,,,,,
442,316014370,1624234392,-53.737065,48.522785,,,,,,,,
443,316014370,1624234412,-53.736255,48.523255,,,,,,,,
444,316014370,1624234432,-53.73544666666667,48.523725,,,,,,,,
445,316014370,1624234445,-53.73492,48.524028333333334,,,,,,,,
446,316014370,1624234452,-53.734635,48.52419166666667,,,,,,,,
447,316014370,1624234472,-53.73382333333333,48.524655,,,,,,,,
448,316014370,1624234519,-53.731926666666666,48.525756666666666,,,,,,,,
449,316014370,1624234525,-53.731645,48.52592,,,,,,,,
450,316014370,1624234685,-53.725323333333336,48.52958666666667,,,,,,,,
451,316014370,1624234753,-53.72266833333333,48.531128333333335,,,,,,,,
452,316014370,1624235016,-53.712046666666666,48.537256666666664,,,,,,,,
453,316015647,1627732801,-53.75626833333333,48.634585,,FRIDAY NIGHT,5,11,3,3,37,Pleasure craft
454,316015647,1627750447,-53.75627333333333,48.63461,,FRIDAY NIGHT,5,11,3,3,37,Pleasure craft
455,316015647,1627824264,-53.756285,48.634595,,FRIDAY NIGHT,5,11,3,3,37,Pleasure craft
456,316015647,1627908680,-53.7563,48.634586666666664,,FRIDAY NIGHT,5,11,3,3,37,Pleasure craft
457,316015647,1628118588,-53.75629166666667,48.634573333333336,,FRIDAY NIGHT,5,11,3,3,37,Pleasure craft
458,316015647,1628124887,-53.7563,48.63457,,FRIDAY NIGHT,5,11,3,3,37,Pleasure craft
459,316015647,1628303264,-53.75631166666667,48.63458,,FRIDAY NIGHT,5,11,3,3,37,Pleasure craft
460,316015647,1628389387,-53.75629166666667,48.63457666666667,,FRIDAY NIGHT,5,11,3,3,37,Pleasure craft
461,316015647,1628475425,-53.75631333333333,48.63458166666667,,FRIDAY NIGHT,5,11,3,3,37,Pleasure craft
462,316015647,1628814931,-53.75627333333333,48.63459,,FRIDAY NIGHT,5,11,3,3,37,Pleasure craft
463,316015647,1629106883,-53.7563,48.634605,,FRIDAY NIGHT,5,11,3,3,37,Pleasure craft
464,316015647,1629412405,-53.75626333333334,48.634605,,FRIDAY NIGHT,5,11,3,3,37,Pleasure craft
465,316019219,1625874101,-53.72011333333333,48.58154,,ATLANTIC BANDIT,3,11,3,3,30,Fishing
466,316021844,1625404104,-53.7141,48.626965,,,,,,,,
467,316021844,1625404519,-53.72792,48.61496833333333,,,,,,,,
468,316021844,1625405027,-53.722498333333334,48.614215,,,,,,,,
469,316021844,1625405159,-53.721275,48.614375,,,,,,,,
470,316021844,1625405269,-53.720185,48.61457333333333,,,,,,,,
471,316021844,1625405377,-53.71919166666667,48.61479666666666,,,,,,,,
472,316021844,1625405453,-53.718608333333336,48.61489,,,,,,,,
473,316021844,1625405732,-53.71772333333333,48.61463,,,,,,,,
474,316026531,1627658988,-53.78156166666667,48.60867,,PIER PRESSURE V,7,8,3,2,37,Pleasure craft
475,316026531,1627829495,-53.86874,48.581943333333335,,PIER PRESSURE V,7,8,3,2,37,Pleasure craft
476,316026531,1627915142,-53.90377,48.58022666666667,,PIER PRESSURE V,7,8,3,2,37,Pleasure craft
477,316026531,1627915202,-53.900315,48.58014333333333,,PIER PRESSURE V,7,8,3,2,37,Pleasure craft
478,316042572,1622821718,-53.75136666666667,48.50945,,,,,,,,
479,316042572,1622822084,-53.74053333333333,48.51743333333334,,,,,,,,
480,316044074,1636201081,-53.718783333333334,48.564688333333336,,,,,,,,
481,316058000,1618751574,-53.71117,48.540775,,,,,,,,
482,316058000,1618751583,-53.711685,48.54045,,,,,,,,
483,316058000,1618751613,-53.71345,48.539365,,,,,,,,
484,316058000,1618751634,-53.71471,48.53859833333333,,,,,,,,
485,316058000,1618751643,-53.71526166666666,48.538275,,,,,,,,
486,316058000,1618751673,-53.71706,48.53718333333333,,,,,,,,
487,316058000,1618761305,-53.72878166666667,48.52997333333333,,,,,,,,
488,316122000,1633714882,-53.714486666666666,48.537366666666664,,,,,,,,
489,316122000,1633715042,-53.71825,48.5349,,,,,,,,
490,316122000,1633715227,-53.7225,48.532135,,,,,,,,
491,316122000,1633715450,-53.72750833333333,48.528805,,,,,,,,
492,316122000,1633716027,-53.74003666666667,48.520428333333335,,,,,,,,
493,316122000,1633716165,-53.74327666666667,48.518275,,,,,,,,
494,316122000,1633716435,-53.749431666666666,48.514311666666664,,,,,,,,
495,316122000,1633716674,-53.754095,48.51119666666666,,,,,,,,
496,316122000,1633734235,-53.75702833333333,48.509895,,,,,,,,
497,316122000,1633734309,-53.75567,48.510661666666664,,,,,,,,
498,316122000,1633734319,-53.75552833333333,48.51073,,,,,,,,
499,316122000,1633734418,-53.753795,48.51161666666667,,,,,,,,
500,316122000,1633734608,-53.750841666666666,48.51371,,,,,,,,
501,316122000,1633734667,-53.74993833333333,48.514406666666666,,,,,,,,
502,316122000,1633734800,-53.747726666666665,48.51589833333333,,,,,,,,
503,316122000,1633734983,-53.74523666666666,48.518195,,,,,,,,
504,316122000,1633735084,-53.744056666666665,48.51955,,,,,,,,
505,316122000,1633735124,-53.74353,48.520068333333334,,,,,,,,
506,316122000,1633735212,-53.74228333333333,48.52121,,,,,,,,
507,316122000,1633735517,-53.738261666666666,48.525036666666665,,,,,,,,
508,316122000,1633735677,-53.73636166666667,48.526846666666664,,,,,,,,
509,316122000,1633735771,-53.735056666666665,48.52779666666667,,,,,,,,
510,316122000,1633736235,-53.72920333333333,48.53314833333334,,,,,,,,
511,316122000,1633736275,-53.728698333333334,48.53364166666667,,,,,,,,
512,316122000,1633736766,-53.72223,48.53971666666666,,,,,,,,
513,316122000,1633736824,-53.721421666666664,48.54045333333333,,,,,,,,
514,316122000,1633736876,-53.720706666666665,48.54107166666667,,,,,,,,
515,316122000,1633736904,-53.72038,48.541395,,,,,,,,
516,316122000,1633737219,-53.71573166666667,48.54586666666667,,,,,,,,
517,316122000,1633737256,-53.714575,48.54716333333333,,,,,,,,
518,316122000,1633737314,-53.712446666666665,48.54909,,,,,,,,
519,316122000,1633737336,-53.71123333333333,48.54931166666667,,,,,,,,
520,316122000,1633737765,-53.71606833333333,48.539613333333335,,,,,,,,
521,316122000,1633737894,-53.71844166666666,48.537593333333334,,,,,,,,
522,316122000,1633738066,-53.722095,48.53467666666667,,,,,,,,
523,316122000,1633738066,-53.722025,48.534728333333334,,,,,,,,
524,316122000,1633738318,-53.728303333333336,48.53102,,,,,,,,
525,316122000,1633738445,-53.731341666666665,48.528776666666666,,,,,,,,
526,316122000,1633738588,-53.73478166666667,48.52630833333333,,,,,,,,
527,316122000,1633738936,-53.7457,48.519596666666665,,,,,,,,
528,316122000,1633738946,-53.745885,48.51945166666667,,,,,,,,
529,316122000,1633739068,-53.749885,48.51654166666667,,,,,,,,
